Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
deviantart.com,tranco-top1k,0.8,1.54,0.519,0.74,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
dexter.com.ar,tranco-rank10k,0.79,234.39,0.003,233.6,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
dfn.de,tranco-rank10k,234.28,220.86,1.061,-13.42,exited google,892.4232555306203,72.14.234.209,AS15169 Google LLC,1
dharmavidyaalaya.com,tranco-rank100k,0.72,1.055,0.682,0.335,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
dhcp.biz,tranco-rank100k,229.45,229.45,1.0,0.0,exited google,512.1548489293058,142.251.230.63,nan,11
dialogue.co,tranco-rank10k,0.57,1.255,0.454,0.685,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
diamond.ac.uk,tranco-rank100k,0.5,1.05,0.476,0.55,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
diariopopular.com.ar,tranco-rank100k,222.995,231.2,0.965,8.205,exited google,N/A,142.251.243.111,nan,1
didebaneghtesad.com,tranco-rank10k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
digicert.com,tranco-top1k,223.38,235.69,0.948,12.31,exited google,6869.763363860838,216.239.50.144,AS15169 Google LLC,1
digitalocean.com,tranco-top1k,0.74,0.85,0.871,0.11,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
diploman-doky.com,tranco-rank100k,0.52,110.265,0.005,109.745,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
diritto-lavoro.com,tranco-rank100k,224.12,235.83499999999998,0.95,11.715,exited google,1097.6086936567501,74.125.243.124,AS15169 Google LLC,2
discadia.com,tranco-rank100k,0.83,223.76,0.004,222.93,exited google,0.0,192.178.97.14,AS15169 Google LLC,2
discogs.com,tranco-top1k,241.79,241.79,1.0,0.0,exited google,8561.559897846895,192.178.86.62,AS15169 Google LLC,2
discord.com,tranco-top1k,0.63,0.67,0.94,0.04,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
discord.gg,tranco-top1k,0.94,1.28,0.734,0.34,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
discord.media,tranco-top1k,0.6950000000000001,1.01,0.688,0.315,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
discordapp.com,tranco-top1k,0.615,0.79,0.778,0.175,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
disneyplus.com,tranco-top1k,115.35,115.35,1.0,0.0,last node was google,8133.196231098353,34.110.155.89,AS396982 Google LLC,4
dispatch.com,tranco-rank10k,229.005,229.005,1.0,0.0,exited google,1245.1873980793061,108.170.233.209,AS15169 Google LLC,1
disqus.com,tranco-top1k,238.1,238.1,1.0,0.0,exited google,812.2842074003479,192.178.105.116,AS15169 Google LLC,2
distinctrobin.com,tranco-rank100k,247.525,247.525,1.0,0.0,exited google,N/A,142.251.60.112,nan,1
dizipal921.com,tranco-rank100k,221.71,120.325,1.843,-101.385,exited google,N/A,74.125.253.89,nan,1
dj-upd.com,tranco-rank100k,233.31,231.85,1.006,-1.46,exited google,892.4232555306203,74.125.253.7,AS15169 Google LLC,1
dmac-solutions.net,tranco-rank10k,0.83,231.6,0.004,230.77,exited google,0.0,64.233.174.228,AS15169 Google LLC,2
dmdiao.com,tranco-rank10k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
dmp-ranking.com,tranco-rank100k,240.98000000000002,263.36,0.915,22.38,exited google,N/A,142.251.52.125,nan,1
dns.google,tranco-top1k,0.67,0.67,1.0,0.0,last node was google,9389.215313138526,8.8.4.4,AS15169 Google LLC,5
dnsmadeeasy.com,tranco-top1k,0.6799999999999999,226.915,0.003,226.235,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
dnspod.net,tranco-top1k,235.14,477.375,0.493,242.235,exited google,6872.820592011209,142.251.66.70,AS15169 Google LLC,1
docker.com,tranco-top1k,224.3,224.3,1.0,0.0,exited google,892.4232555306203,74.125.253.11,AS15169 Google LLC,1
doctify.com,tranco-rank100k,0.71,110.805,0.006,110.095,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
doi.org,tranco-top1k,0.6499999999999999,1.0,0.65,0.35,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
dokumen.tips,tranco-rank100k,0.96,238.61,0.004,237.65,exited google,0.0,192.178.97.124,AS15169 Google LLC,2
domaincontrol.com,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
doofinder.com,tranco-rank10k,235.95,245.42,0.961,9.47,exited google,N/A,108.170.238.234,nan,1
dotomi.com,tranco-top1k,222.57,229.57,0.97,7.0,exited google,9450.971713594483,192.178.87.164,AS15169 Google LLC,2
doubleclick.net,tranco-top1k,0.43,0.43,1.0,0.0,last node was google,0.0,172.217.16.14,AS15169 Google LLC,5
doubleverify.com,tranco-top1k,223.76999999999998,20.96,10.676,-202.81,exited google,1097.6086936567501,74.125.243.76,AS15169 Google LLC,2
doujin-freee.com,tranco-rank10k,123.36,494.79,0.249,371.43,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
doujin-y.com,tranco-rank10k,14.295,228.97,0.062,214.675,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
doujinfast.com,tranco-rank100k,0.68,0.99,0.687,0.31,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
downloadwella.com,tranco-rank10k,229.14999999999998,238.31,0.962,9.16,exited google,1097.6086936567501,74.125.242.186,nan,2
doxygen.nl,tranco-rank10k,0.64,0.88,0.727,0.24,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
dpboss.market,tranco-rank100k,0.67,0.6950000000000001,0.964,0.025,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
dpbossattamatka.com,tranco-rank10k,0.74,0.9099999999999999,0.813,0.17,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
dpbossattamatka.net,tranco-rank10k,0.78,111.105,0.007,110.325,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
drainpaste.com,tranco-rank100k,0.5349999999999999,0.42,1.274,-0.115,exited google,0.0,209.85.250.175,AS15169 Google LLC,3
dreamhost.com,tranco-top1k,243.23,237.7,1.023,-5.53,exited google,7211.552518625992,142.251.52.187,AS15169 Google LLC,1
dribbble.com,tranco-top1k,228.17000000000002,228.17000000000002,1.0,0.0,exited google,892.4232555306203,142.250.209.65,AS15169 Google LLC,1
drom.ru,tranco-top1k,240.31,235.39,1.021,-4.92,exited google,1154.0331211669413,142.250.234.162,AS15169 Google LLC,1
dropbox.com,tranco-top1k,228.0,244.745,0.932,16.745,exited google,8825.160159607001,142.251.247.61,AS15169 Google LLC,1
druva.com,tranco-rank10k,120.94,120.94,1.0,0.0,exited google,812.2842074003479,192.178.105.184,AS15169 Google LLC,2
dslextreme.com,tranco-rank100k,0.58,0.87,0.667,0.29,exited google,0.0,216.239.58.134,AS15169 Google LLC,2
dstillery.com,tranco-rank10k,0.77,1.07,0.72,0.3,exited google,0.0,192.178.96.240,AS15169 Google LLC,2
dttq.net,tranco-rank100k,129.935,129.935,1.0,0.0,exited google,892.4232555306203,192.178.109.166,AS15169 Google LLC,2
duapps.com,tranco-rank10k,14.504999999999999,471.86,0.031,457.355,exited google,544.9539210726863,74.125.253.90,AS15169 Google LLC,1
dubbingai.io,tranco-rank100k,0.6799999999999999,0.89,0.764,0.21,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
duckdns.org,tranco-top1k,222.89,240.93,0.925,18.04,exited google,6872.820592011209,142.251.60.176,AS15169 Google LLC,1
dujav.com,tranco-rank100k,0.66,0.66,1.0,0.0,exited google,0.0,192.178.97.12,AS15169 Google LLC,2
dulcele-meu-paradis.ro,tranco-rank100k,19.86,242.585,0.082,222.725,exited google,892.4232555306203,74.125.253.7,AS15169 Google LLC,1
dundle.com,tranco-rank100k,240.44,240.44,1.0,0.0,exited google,892.4232555306203,216.239.42.70,AS15169 Google LLC,2
dunod.com,tranco-rank100k,0.98,254.6,0.004,253.62,exited google,0.0,192.178.97.124,AS15169 Google LLC,2
duolingo.com,tranco-top1k,232.66,232.66,1.0,0.0,exited google,6872.820592011209,142.251.60.176,AS15169 Google LLC,1
dvidshub.net,tranco-rank10k,220.15,232.17,0.948,12.02,exited google,892.4232555306203,142.251.252.243,AS15169 Google LLC,1
dynatrace.com,tranco-top1k,19.88,19.88,1.0,0.0,exited google,892.4232555306203,192.178.108.182,AS15169 Google LLC,2
dyndns.org,tranco-top1k,226.47500000000002,224.18,1.01,-2.295,exited google,N/A,108.170.231.40,nan,1
dyson.co.th,tranco-rank100k,20.37,234.15,0.087,213.78,exited google,892.4232555306203,142.250.209.65,AS15169 Google LLC,1
dzen.ru,tranco-top1k,227.015,227.015,1.0,0.0,exited google,1154.0331211669413,216.239.43.205,AS15169 Google LLC,1
e-orda.kz,tranco-rank100k,235.31,233.215,1.009,-2.095,exited google,1154.0331211669413,172.253.75.62,AS15169 Google LLC,2
e-studio.dk,tranco-rank100k,123.255,123.52000000000001,0.998,0.265,exited google,980.4527207577141,142.251.60.113,AS15169 Google LLC,1
e23.cn,tranco-rank100k,126.985,476.16,0.267,349.175,exited google,892.4232555306203,74.125.253.11,AS15169 Google LLC,1
ea.com,tranco-top1k,220.84,223.51,0.988,2.67,exited google,892.4232555306203,142.250.209.65,AS15169 Google LLC,1
earnin.com,tranco-rank10k,20.11,123.965,0.162,103.855,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
easeus.com,tranco-rank10k,234.3,245.11,0.956,10.81,exited google,8561.559897846895,142.251.49.34,AS15169 Google LLC,2
easyappsecom.com,tranco-rank100k,231.31,231.31,1.0,0.0,exited google,892.4232555306203,142.250.211.88,AS15169 Google LLC,1
easystreet.com,tranco-rank100k,232.12,609.485,0.381,377.365,exited google,N/A,142.251.52.125,nan,1
