Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
adblockplus.org,tranco-top1k,1.125,1.125,1.0,0.0,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
addtoany.com,tranco-top1k,1.25,1.7200000000000002,0.727,0.47,exited google,0.014078178934312499,192.178.106.2,AS15169 Google LLC,2
adform.net,tranco-top1k,229.55,237.59,0.966,8.04,exited google,6223.159351151617,142.251.51.78,AS15169 Google LLC,1
adftech.com.br,tranco-rank100k,114.32000000000001,114.32000000000001,1.0,0.0,exited google,350.8064301504031,142.251.60.176,AS15169 Google LLC,1
aditude.cloud,tranco-rank10k,1.05,7.5,0.14,6.45,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
adjust.com,tranco-top1k,1.56,1.56,1.0,0.0,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
adkit-advertising.amazon,tranco-rank100k,1.81,1.81,1.0,0.0,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
admost.com,tranco-rank10k,1.51,2.16,0.699,0.65,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
adnxs.com,tranco-top1k,244.805,244.805,1.0,0.0,exited google,350.8064301504031,142.251.60.182,AS15169 Google LLC,1
adobe.com,tranco-top1k,1.275,112.11,0.011,110.835,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
adobe.io,tranco-top1k,1.62,2.45,0.661,0.83,exited google,0.014078178934312499,142.251.52.187,AS15169 Google LLC,1
adobe.net,tranco-top1k,1.38,233.54500000000002,0.006,232.165,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
adobeprimetime.com,tranco-rank10k,1.62,1.62,1.0,0.0,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
adprime.com,tranco-rank10k,5.165,2.535,2.037,-2.63,exited google,0.014078178934312499,192.178.97.146,AS15169 Google LLC,2
adriver.ru,tranco-top1k,244.4,226.64,1.078,-17.76,exited google,7221.532409505164,172.253.73.96,AS15169 Google LLC,1
adsafeprotected.com,tranco-top1k,1.27,1.27,1.0,0.0,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
adsrvr.org,tranco-top1k,5.115,2.56,1.998,-2.555,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
adtrafficquality.google,tranco-top1k,1.18,1.18,1.0,0.0,last node was google,0.014078178934312499,142.251.179.147,AS15169 Google LLC,18
adup-tech.com,tranco-rank10k,245.32,230.29500000000002,1.065,-15.025,exited google,5932.791805344264,72.14.235.247,AS15169 Google LLC,1
adzuna.co.uk,tranco-rank100k,231.53,231.53,1.0,0.0,exited google,5932.791805344264,192.178.97.250,AS15169 Google LLC,2
aejohg.com,tranco-rank100k,1.26,1.26,1.0,0.0,exited google,0.014078178934312499,192.178.97.146,AS15169 Google LLC,2
aflac.co.jp,tranco-rank100k,220.84,220.84,1.0,0.0,last node was google,12.042745770686182,216.239.62.192,AS15169 Google LLC,17
afternic.com,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
afthemes.com,tranco-rank10k,237.035,237.15,1.0,0.115,exited google,42.42836926941221,209.85.242.93,nan,6
agenda-loto.net,tranco-rank100k,2.1100000000000003,234.215,0.009,232.105,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
agenteimmobiliare.info,tranco-rank10k,119.705,2.05,58.393,-117.655,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
agoda.com,tranco-top1k,2.42,225.4,0.011,222.98,exited google,0.014078178934312499,142.251.247.152,AS15169 Google LLC,1
agora.io,tranco-top1k,227.67,227.67,1.0,0.0,exited google,2360.7562011985274,142.251.49.34,AS15169 Google LLC,2
ahen.me,tranco-rank10k,226.03,240.85500000000002,0.938,14.825,exited google,6223.159351151617,142.251.51.160,AS15169 Google LLC,1
ahrefs.dev,tranco-rank100k,1.7,233.73,0.007,232.03,exited google,0.014078178934312499,192.178.106.2,AS15169 Google LLC,2
aia.com,tranco-rank100k,1.33,240.15,0.006,238.82,exited google,0.014078178934312499,192.178.248.24,AS15169 Google LLC,2
aig.com,tranco-rank10k,3.12,3.12,1.0,0.0,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
ailawandorder.com,tranco-top1k,237.71,241.195,0.986,3.485,exited google,13108.818162849573,72.14.239.93,AS15169 Google LLC,1
airbnb.co.uk,tranco-rank10k,2.465,2.465,1.0,0.0,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
airbnb.com,tranco-top1k,2.085,114.17,0.018,112.085,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
airbrake.io,tranco-rank10k,1.24,1.24,1.0,0.0,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
airee.ru,tranco-rank10k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
aivencloud.com,tranco-rank10k,1.685,235.35000000000002,0.007,233.665,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
ajaibsnack.com,tranco-rank100k,130.35500000000002,2.15,60.63,-128.205,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
akadda.com,tranco-rank100k,225.35,225.35,1.0,0.0,exited google,6566.004135760941,142.250.211.88,AS15169 Google LLC,1
alaska.edu,tranco-rank10k,240.52,228.25,1.054,-12.27,exited google,N/A,142.251.54.146,nan,1
alaskaair.net,tranco-rank100k,3.3,224.82,0.015,221.52,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
alastonsuomi.com,tranco-rank10k,223.55,222.505,1.005,-1.045,exited google,6223.159351151617,66.249.95.7,AS15169 Google LLC,1
alexislandrover.com,tranco-rank10k,1.38,1.8,0.767,0.42,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
alexistogel-daftar.com,tranco-rank10k,1.58,1.79,0.883,0.21,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
alfahosting-server.de,tranco-rank100k,225.2,236.8,0.951,11.6,exited google,N/A,142.251.253.0,nan,1
alibaba.com,tranco-top1k,5.76,19.52,0.295,13.76,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
alicdn.com,tranco-top1k,1.38,353.83,0.004,352.45,exited google,0.014078178934312499,142.251.52.187,AS15169 Google LLC,1
alidns.com,tranco-top1k,2.2649999999999997,474.52,0.005,472.255,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
aliexpress.com,tranco-top1k,241.75,241.75,1.0,0.0,exited google,6566.004135760941,192.178.107.12,AS15169 Google LLC,2
aliyun.com,tranco-top1k,0.79,230.47,0.003,229.68,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
aliyuncs.com,tranco-top1k,2.165,241.025,0.009,238.86,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
allaboutcookies.org,tranco-top1k,1.69,2.02,0.837,0.33,exited google,0.014078178934312499,216.239.40.106,AS15169 Google LLC,2
allegro.pl,tranco-top1k,231.805,241.425,0.96,9.62,exited google,N/A,142.251.248.129,nan,1
allen.in,tranco-rank10k,2.73,2.73,1.0,0.0,exited google,0.014078178934312499,192.178.97.146,AS15169 Google LLC,2
allsarkarinaukri.com,tranco-rank100k,1.73,1.84,0.94,0.11,exited google,0.014078178934312499,216.239.40.106,AS15169 Google LLC,2
allthingshair.com,tranco-rank100k,2.58,2.73,0.945,0.15,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
allyonoapp.in,tranco-rank10k,1.46,2.18,0.67,0.72,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
almalinux.org,tranco-rank10k,1.88,1.73,1.087,-0.15,exited google,0.014078178934312499,192.178.248.24,AS15169 Google LLC,2
alternet.org,tranco-rank10k,1.34,2.1,0.638,0.76,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
altova.com,tranco-rank100k,1.985,230.99,0.009,229.005,exited google,0.014078178934312499,192.178.84.148,AS15169 Google LLC,2
alva.xyz,tranco-rank100k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
alweereenwinnaar.nl,tranco-rank100k,470.67,234.53,2.007,-236.14,exited google,6223.159351151617,74.125.243.132,nan,2
amagi.tv,tranco-top1k,1.15,1.78,0.646,0.63,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
amazon-adsystem.com,tranco-top1k,1.14,1.14,1.0,0.0,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
amazon.ca,tranco-top1k,3.57,3.25,1.098,-0.32,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
amazon.co.jp,tranco-top1k,231.45,237.36,0.975,5.91,exited google,2360.7562011985274,142.251.50.108,AS15169 Google LLC,1
amazon.co.uk,tranco-top1k,237.37,237.37,1.0,0.0,exited google,5932.791805344264,192.178.97.250,AS15169 Google LLC,2
amazon.com,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
amazon.com.au,tranco-top1k,245.33499999999998,218.85,1.121,-26.485,exited google,2360.7562011985274,142.251.49.34,AS15169 Google LLC,2
amazon.com.br,tranco-top1k,3.11,221.54,0.014,218.43,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
amazon.de,tranco-top1k,248.66,248.66,1.0,0.0,exited google,5932.791805344264,192.178.97.190,AS15169 Google LLC,2
amazon.es,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
amazon.fr,tranco-top1k,228.84,228.84,1.0,0.0,exited google,5932.791805344264,192.178.97.188,AS15169 Google LLC,2
amazon.in,tranco-top1k,220.0,220.0,1.0,0.0,exited google,5932.791805344264,192.178.97.116,AS15169 Google LLC,2
amazon.it,tranco-top1k,225.29,238.92,0.943,13.63,exited google,5932.791805344264,72.14.235.247,AS15169 Google LLC,1
amazonaws.com,tranco-top1k,4.135,490.34,0.008,486.205,exited google,0.014078178934312499,142.251.247.152,AS15169 Google LLC,1
amazontrust.com,tranco-top1k,1.435,1.435,1.0,0.0,exited google,0.014078178934312499,142.251.245.174,AS15169 Google LLC,2
amazonvideo.com,tranco-top1k,1.67,1.67,1.0,0.0,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
ameblo.jp,tranco-top1k,2.4299999999999997,2.4299999999999997,1.0,0.0,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
american.edu,tranco-rank10k,1.35,5.17,0.261,3.82,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
americanmeadows.com,tranco-rank100k,8.225,8.225,1.0,0.0,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
americanprogress.org,tranco-rank10k,1.9699999999999998,1.9699999999999998,1.0,0.0,exited google,0.014078178934312499,192.178.106.2,AS15169 Google LLC,2
americascup.com,tranco-rank100k,1.48,12.44,0.119,10.96,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
amnh.org,tranco-rank10k,1.695,2.21,0.767,0.515,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
amperwave.net,tranco-rank10k,2.52,221.06,0.011,218.54,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
amplitude.com,tranco-top1k,109.535,2.535,43.209,-107.0,exited google,0.014078178934312499,142.251.52.187,AS15169 Google LLC,1
ampproject.org,tranco-top1k,110.52499999999999,110.52499999999999,1.0,0.0,last node was google,10.35319796640359,142.251.16.100,AS15169 Google LLC,16
amuniversal.com,tranco-rank100k,1.295,2.14,0.605,0.845,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
amzn.to,tranco-top1k,6.9350000000000005,6.9350000000000005,1.0,0.0,last node was google,350.8064301504031,67.199.248.12,AS396982 Google LLC,13
analog.com,tranco-rank10k,1.955,136.92499999999998,0.014,134.97,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
anbima.com.br,tranco-rank100k,1.675,231.005,0.007,229.33,exited google,0.014078178934312499,142.251.52.186,AS15169 Google LLC,1
ancestry.com,tranco-top1k,1.8849999999999998,1.18,1.597,-0.705,exited google,0.014078178934312499,192.178.248.32,AS15169 Google LLC,2
android.com,tranco-top1k,1.05,1.05,1.0,0.0,last node was google,10.35319796640359,172.253.62.103,AS15169 Google LLC,15
andyday.pe,tranco-rank100k,2.45,2.4000000000000004,1.021,-0.05,exited google,0.014078178934312499,192.178.240.206,AS15169 Google LLC,2
animasu.cc,tranco-rank10k,1.56,4.23,0.369,2.67,exited google,0.014078178934312499,216.239.40.106,AS15169 Google LLC,2
anime-yuzu.com,tranco-rank10k,1.42,2.5,0.568,1.08,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
aniview.com,tranco-top1k,1.7,2.5250000000000004,0.673,0.825,exited google,0.014078178934312499,142.250.214.161,AS15169 Google LLC,1
annualreviews.org,tranco-rank10k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
antares138play.store,tranco-rank100k,2.55,4.01,0.636,1.46,exited google,0.014078178934312499,192.178.248.16,AS15169 Google LLC,2
antena3tv.com,tranco-rank100k,220.49,220.49,1.0,0.0,exited google,5932.791805344264,72.14.235.247,AS15169 Google LLC,1
anydesk.com,tranco-top1k,1.56,1.56,1.0,0.0,exited google,0.014078178934312499,216.239.40.106,AS15169 Google LLC,2
aol.com,tranco-top1k,6.01,117.465,0.051,111.455,exited google,0.014078178934312499,142.251.52.187,AS15169 Google LLC,1
apache.org,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
apachehaus.com,tranco-rank10k,2.19,2.295,0.954,0.105,exited google,0.014078178934312499,192.178.240.206,AS15169 Google LLC,2
apcceonline.in,tranco-rank100k,232.22,230.925,1.006,-1.295,exited google,5932.791805344264,72.14.235.247,AS15169 Google LLC,1
apk48.com,tranco-rank100k,0.45,0.45,1.0,0.0,last node was google,N/A,216.239.34.21,nan,11
apklulu.com,tranco-rank100k,1.65,2.04,0.809,0.39,exited google,0.014078178934312499,192.178.106.2,AS15169 Google LLC,2
apnews.com,tranco-top1k,1.64,1.78,0.921,0.14,exited google,0.014078178934312499,142.251.245.174,AS15169 Google LLC,2
app-analytics-services.com,tranco-top1k,2.24,2.24,1.0,0.0,last node was google,10.35319796640359,142.251.163.138,AS15169 Google LLC,12
app-measurement.com,tranco-top1k,1.5950000000000002,1.5950000000000002,1.0,0.0,last node was google,10.35319796640359,172.253.62.138,AS15169 Google LLC,13
appcenter.ms,tranco-top1k,7.29,3.52,2.071,-3.77,exited google,0.014078178934312499,108.170.233.255,AS15169 Google LLC,1
appcues.com,tranco-rank10k,1.255,116.42500000000001,0.011,115.17,exited google,0.014078178934312499,142.251.52.187,AS15169 Google LLC,1
appfunia.com,tranco-rank10k,1.35,2.2,0.614,0.85,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
appgb999v2.com,tranco-rank100k,1.11,1.55,0.716,0.44,exited google,0.014078178934312499,192.178.97.146,AS15169 Google LLC,2
apple.com,tranco-top1k,3.49,2.52,1.385,-0.97,exited google,0.014078178934312499,72.14.235.121,AS15169 Google LLC,1
apple.news,tranco-top1k,1.7,1.935,0.879,0.235,exited google,0.014078178934312499,192.178.248.16,AS15169 Google LLC,2
appledaily.com.tw,tranco-rank100k,231.815,247.42,0.937,15.605,exited google,N/A,72.14.235.202,nan,1
appliedonline.net,tranco-rank100k,2.8200000000000003,2.65,1.064,-0.17,exited google,0.014078178934312499,142.251.252.70,AS15169 Google LLC,2
applovin.com,tranco-top1k,1.58,2.09,0.756,0.51,exited google,0.014078178934312499,192.178.240.206,AS15169 Google LLC,2
appsflyer.com,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
appsflyersdk.com,tranco-top1k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
