Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
alidns.com,tranco-top1k,115.31500000000001,487.22,0.237,371.905,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
aliexpress.com,tranco-top1k,7.645,245.58,0.031,237.935,exited google,347.6291025223989,74.125.253.11,AS15169 Google LLC,1
aliyuncs.com,tranco-top1k,4.6850000000000005,478.745,0.01,474.06,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
allaboutcookies.org,tranco-top1k,4.68,5.99,0.781,1.31,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
allegro.pl,tranco-top1k,14.5,18.33,0.791,3.83,exited google,N/A,142.251.248.129,nan,1
alloschool.com,tranco-rank10k,1.7349999999999999,115.01,0.015,113.275,exited google,59.68425516537622,108.170.227.232,AS15169 Google LLC,1
allsarkarinaukri.com,tranco-rank100k,4.55,222.1,0.02,217.55,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
allthingshair.com,tranco-rank100k,4.17,360.385,0.012,356.215,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
alma-de-cuba.com,tranco-rank100k,4.49,5.055,0.888,0.565,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
almalinux.org,tranco-rank10k,4.44,5.07,0.876,0.63,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
alternet.org,tranco-rank10k,226.78,226.78,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
altova.com,tranco-rank100k,114.93,9.48,12.123,-105.45,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
alva.xyz,tranco-rank100k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
alweereenwinnaar.nl,tranco-rank100k,4.75,7.06,0.673,2.31,exited google,228.81812118244625,74.125.243.132,AS15169 Google LLC,2
amagi.tv,tranco-top1k,228.97,227.92,1.005,-1.05,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
amazon-adsystem.com,tranco-top1k,230.61,230.61,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
amazon.co.jp,tranco-top1k,231.365,239.33,0.967,7.965,exited google,7853.6534204890695,192.178.86.62,AS15169 Google LLC,2
amazon.co.uk,tranco-top1k,112.455,112.455,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
amazon.com,tranco-top1k,240.315,240.315,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
amazon.com.au,tranco-top1k,227.26,235.6,0.965,8.34,exited google,7853.6534204890695,192.178.86.60,AS15169 Google LLC,2
amazon.com.br,tranco-top1k,225.53,225.53,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
amazon.de,tranco-top1k,4.37,4.37,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
amazon.es,tranco-top1k,4.21,4.21,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
amazon.fr,tranco-top1k,223.05,223.05,1.0,0.0,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
amazon.in,tranco-top1k,4.13,4.13,1.0,0.0,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
amazon.it,tranco-top1k,4.22,4.22,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
amazonaws.com,tranco-top1k,240.175,240.175,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
amazonvideo.com,tranco-top1k,6.75,6.75,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
ameblo.jp,tranco-top1k,1.79,1.79,1.0,0.0,exited google,59.68425516537622,72.14.235.99,AS15169 Google LLC,1
amedia.lol,tranco-rank10k,5.32,5.32,1.0,0.0,exited google,228.81812118244625,142.251.51.160,AS15169 Google LLC,1
american.edu,tranco-rank10k,113.24499999999999,5.04,22.469,-108.205,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
americanmeadows.com,tranco-rank100k,237.83,237.83,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
americanprogress.org,tranco-rank10k,4.33,4.33,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
americascup.com,tranco-rank100k,222.8,222.8,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
amnh.org,tranco-rank10k,4.47,129.445,0.035,124.975,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
amperwave.net,tranco-rank10k,7.31,7.31,1.0,0.0,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
amplitude.com,tranco-top1k,4.99,8.934999999999999,0.558,3.945,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
ampproject.org,tranco-top1k,0.52,0.52,1.0,0.0,last node was google,59.68425516537622,172.253.120.100,AS15169 Google LLC,17
ampr.org,tranco-rank100k,4.515000000000001,10.74,0.42,6.225,exited google,205.14306963526133,172.253.69.184,AS15169 Google LLC,2
amuniversal.com,tranco-rank100k,113.08500000000001,11.86,9.535,-101.225,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
amzn.to,tranco-top1k,2.42,2.42,1.0,0.0,last node was google,5887.542215996714,67.199.248.13,AS396982 Google LLC,14
analog.com,tranco-rank10k,359.78499999999997,231.79,1.552,-127.995,exited google,5887.542215996714,142.251.60.123,AS15169 Google LLC,1
anbima.com.br,tranco-rank100k,4.56,220.54,0.021,215.98,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
ancestry.com,tranco-top1k,224.17,5.324999999999999,42.098,-218.845,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
android.com,tranco-top1k,3.23,3.23,1.0,0.0,last node was google,59.68425516537622,74.125.140.99,AS15169 Google LLC,15
andyday.pe,tranco-rank100k,4.45,114.19,0.039,109.74,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
angkabet89100.com,tranco-rank100k,4.59,5.03,0.913,0.44,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
animasu.cc,tranco-rank10k,4.555,120.55,0.038,115.995,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
anime-yuzu.com,tranco-rank10k,4.55,4.91,0.927,0.36,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
aniview.com,tranco-top1k,364.62,231.515,1.575,-133.105,exited google,N/A,142.250.214.161,nan,1
anm.co.uk,tranco-rank10k,13.12,13.12,1.0,0.0,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
annualreviews.org,tranco-rank10k,223.23,5.295,42.159,-217.935,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
antares138play.store,tranco-rank100k,4.52,5.38,0.84,0.86,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
antena3tv.com,tranco-rank100k,4.4,4.4,1.0,0.0,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
antioch.edu,tranco-rank100k,4.38,5.1,0.859,0.72,exited google,205.14306963526133,172.253.70.164,AS15169 Google LLC,2
anydesk.com,tranco-top1k,8.07,8.07,1.0,0.0,exited google,302.85480924447353,192.178.97.42,AS15169 Google LLC,2
aol.com,tranco-top1k,114.75,114.75,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
aoshearman.com,tranco-rank100k,7.09,7.09,1.0,0.0,exited google,205.14306963526133,66.249.95.132,AS15169 Google LLC,1
apache.org,tranco-top1k,2.875,2.875,1.0,0.0,exited google,59.68425516537622,108.170.227.232,AS15169 Google LLC,1
apachehaus.com,tranco-rank10k,4.945,4.75,1.041,-0.195,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
apk48.com,tranco-rank100k,110.28999999999999,110.28999999999999,1.0,0.0,last node was google,N/A,216.239.38.21,nan,11
apklulu.com,tranco-rank100k,4.55,113.80000000000001,0.04,109.25,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
apnews.com,tranco-top1k,4.49,4.97,0.903,0.48,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
app-analytics-services.com,tranco-top1k,0.52,0.52,1.0,0.0,last node was google,59.68425516537622,172.253.120.102,AS15169 Google LLC,15
app-measurement.com,tranco-top1k,0.55,0.55,1.0,0.0,last node was google,59.68425516537622,74.125.140.113,AS15169 Google LLC,17
appcenter.ms,tranco-top1k,222.92,5.345000000000001,41.706,-217.575,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
apperoni.top,tranco-rank100k,4.3,125.67,0.034,121.37,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
apple.news,tranco-top1k,4.46,12.065,0.37,7.605,exited google,205.14306963526133,108.170.255.150,AS15169 Google LLC,2
applovin.com,tranco-top1k,5.640000000000001,7.66,0.736,2.02,exited google,205.14306963526133,108.170.255.222,AS15169 Google LLC,2
appsflyer.com,tranco-top1k,229.05,229.05,1.0,0.0,exited google,5887.542215996714,142.251.60.176,AS15169 Google LLC,1
appsflyersdk.com,tranco-top1k,4.325,5.805,0.745,1.48,exited google,205.14306963526133,72.14.235.97,AS15169 Google LLC,1
