Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
104.156.230.107,vultr-silicon valley,239.57,247.1,0.97,7.53,exited google,N/A,142.250.231.100,nan,2
104.156.244.232,vultr-miami,246.115,235.94,1.043,-10.175,exited google,N/A,216.239.46.104,nan,1
107.191.51.12,vultr-chicago,240.01,237.41,1.011,-2.6,exited google,N/A,108.170.238.83,nan,1
108.61.149.182,vultr-new jersey,223.9,229.52,0.976,5.62,exited google,11126.930424604541,142.251.66.65,AS15169 Google LLC,1
108.61.193.166,vultr-atlanta,242.45,240.94,1.006,-1.51,exited google,N/A,74.125.243.166,nan,2
108.61.194.105,vultr-seattle,228.5,241.69,0.945,13.19,exited google,8061.993384563668,142.251.54.146,AS15169 Google LLC,1
108.61.196.101,vultr-london,229.69,356.815,0.644,127.125,exited google,9522.230398462207,192.178.97.190,AS15169 Google LLC,2
108.61.198.102,vultr-amsterdam,242.2,247.72,0.978,5.52,exited google,9237.603902149363,74.125.242.186,AS15169 Google LLC,2
108.61.201.151,vultr-tokyo,9.9,9.96,0.994,0.06,exited google,397.1830862160771,72.14.239.222,AS15169 Google LLC,1
108.61.209.127,vultr-paris,357.48,244.22,1.464,-113.26,exited google,N/A,108.170.255.222,nan,2
108.61.210.117,vultr-frankfurt,242.54000000000002,250.88,0.967,8.34,exited google,9258.344592771733,66.249.94.174,AS15169 Google LLC,1
108.61.212.117,vultr-sydney,235.98,235.335,1.003,-0.645,exited google,7764.41786036847,74.125.251.94,AS15169 Google LLC,1
108.61.219.200,vultr-los angeles,225.86,231.67,0.975,5.81,exited google,9209.071867395844,142.251.65.159,AS15169 Google LLC,1
108.61.224.175,vultr-dallas,8.99,243.97,0.037,234.98,exited google,397.1830862160771,142.251.60.112,AS15169 Google LLC,1
11kk.love,tranco-rank10k,1.07,2.84,0.377,1.77,exited google,0.11051059519392513,192.178.108.208,AS15169 Google LLC,2
123-hd.com,tranco-rank10k,0.9,2.49,0.361,1.59,exited google,0.11051059519392513,108.170.238.52,AS15169 Google LLC,2
1242.com,tranco-rank100k,221.27,117.14,1.889,-104.13,exited google,397.1830862160771,216.239.59.32,nan,2
12moviesda.com,tranco-rank100k,0.94,1.71,0.55,0.77,exited google,0.11051059519392513,216.239.59.148,AS15169 Google LLC,2
139.84.130.100,vultr-bangalore,223.65,242.55,0.922,18.9,exited google,N/A,74.125.251.23,nan,1
139.84.162.104,vultr-delhi ncr,222.11,227.77,0.975,5.66,exited google,N/A,74.125.37.85,nan,1
139.84.226.78,vultr-johannesburg,480.30499999999995,481.73,0.997,1.425,exited google,N/A,64.233.174.119,nan,1
141.164.34.61,vultr-seoul,8.97,228.535,0.039,219.565,exited google,397.1830862160771,72.14.239.222,AS15169 Google LLC,1
