Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
3isk.biz,tranco-rank10k,224.11,242.88,0.923,18.77,exited google,2856.008361244685,192.178.105.26,AS15169 Google LLC,2
3lift.com,tranco-top1k,4.11,4.11,1.0,0.0,exited google,0.5008882670652516,142.251.224.81,AS15169 Google LLC,1
45.32.100.168,vultr-singapore,469.09,484.15,0.969,15.06,exited google,N/A,72.14.232.209,nan,1
49erswebzone.com,tranco-rank100k,354.195,239.65,1.478,-114.545,exited google,2856.008361244685,142.251.250.194,AS15169 Google LLC,1
4netplayers.com,tranco-rank100k,241.33,243.41,0.991,2.08,exited google,2940.8652945969716,66.249.94.174,AS15169 Google LLC,1
5eos306rsc.com,tranco-rank10k,236.115,236.68,0.998,0.565,exited google,2856.008361244685,192.178.105.26,AS15169 Google LLC,2
5movierulz.immo,tranco-rank10k,227.835,224.54,1.015,-3.295,exited google,2856.008361244685,192.178.105.90,AS15169 Google LLC,2
5movierulz.luxe,tranco-rank10k,229.63,237.56,0.967,7.93,exited google,2856.008361244685,192.178.105.26,AS15169 Google LLC,2
64.176.162.16,vultr-tel aviv,2.13,220.01,0.01,217.88,exited google,0.5008882670652516,108.170.238.109,AS15169 Google LLC,1
64.176.178.136,vultr-manchester,241.88,231.055,1.047,-10.825,exited google,2856.008361244685,192.178.105.90,AS15169 Google LLC,2
64.176.2.7,vultr-santiago,236.43,250.06,0.945,13.63,exited google,2856.008361244685,192.178.105.92,AS15169 Google LLC,2
64.176.34.94,vultr-osaka,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
65.20.66.100,vultr-mumbai,485.90999999999997,478.055,1.016,-7.855,exited google,4064.5643992230416,142.250.213.233,AS15169 Google LLC,1
66lottery20.com,tranco-rank10k,363.52,242.44,1.499,-121.08,exited google,2856.008361244685,192.178.105.26,AS15169 Google LLC,2
67.219.110.24,vultr-melbourne,491.46,487.42,1.008,-4.04,exited google,N/A,142.250.224.113,nan,1
6855.org,tranco-rank10k,237.77,237.8,1.0,0.03,exited google,2856.008361244685,192.178.105.90,AS15169 Google LLC,2
70.34.194.86,vultr-stockholm,233.52,246.73,0.946,13.21,exited google,3274.461560749818,216.239.48.76,AS15169 Google LLC,2
70.34.242.24,vultr-warsaw,234.29,221.69,1.057,-12.6,exited google,2500.5189781560757,64.233.174.228,nan,2
