Destination,Source,Median RTT to Last Google Node (ms),Median RTT to Last Node (ms),RTT Ratio (Google/Total),RTT from Google Exit to Last Node (ms),Exit Status,Distance to Last Google Node (km),Last Google IP,Last Google ASN,Hops Before Exit
adprime.com,tranco-rank10k,0.81,1.55,0.523,0.74,exited google,0.4346157676278521,172.253.70.188,AS15169 Google LLC,2
adriver.ru,tranco-top1k,226.01,241.63,0.935,15.62,exited google,2169.3915192341487,74.125.244.134,AS15169 Google LLC,2
adsafeprotected.com,tranco-top1k,4.78,4.78,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
adserving.ru,tranco-rank100k,238.62,234.45,1.018,-4.17,exited google,2169.3915192341487,74.125.244.134,AS15169 Google LLC,2
adspector.io,tranco-rank10k,1.61,1.33,1.211,-0.28,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
adsrvr.org,tranco-top1k,1.24,1.69,0.734,0.45,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
adtrafficquality.google,tranco-top1k,1.06,1.06,1.0,0.0,last node was google,0.4346157676278521,142.250.178.132,AS15169 Google LLC,8
adup-tech.com,tranco-rank10k,1.89,1.89,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
advancedwebranking.com,tranco-rank100k,N/A,N/A,N/A,N/A,google edge not detected,N/A,N/A,N/A,0
aejohg.com,tranco-rank100k,0.93,0.93,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
aeroflowbreastpumps.com,tranco-rank100k,366.395,366.395,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
afternic.com,tranco-top1k,1.21,226.075,0.005,224.865,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
afthemes.com,tranco-rank10k,229.05,240.99,0.95,11.94,exited google,6672.2231650636795,216.239.57.196,AS15169 Google LLC,6
agenda-loto.net,tranco-rank100k,1.2850000000000001,8.495000000000001,0.151,7.21,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
agenteimmobiliare.info,tranco-rank10k,2.58,2.41,1.071,-0.17,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
agoda.com,tranco-top1k,10.52,226.28,0.046,215.76,exited google,343.94985073476266,192.178.97.188,AS15169 Google LLC,2
agora.io,tranco-top1k,226.39,226.39,1.0,0.0,exited google,7881.289586437401,74.125.242.224,AS15169 Google LLC,2
ahen.me,tranco-rank10k,240.16,244.6,0.982,4.44,exited google,1546.6367900353516,142.250.213.86,AS15169 Google LLC,1
ahlens.se,tranco-rank100k,244.32,238.27,1.025,-6.05,exited google,1546.6367900353516,216.239.57.150,nan,2
ahrefs.dev,tranco-rank100k,1.33,241.28,0.006,239.95,exited google,0.4346157676278521,108.170.255.222,AS15169 Google LLC,2
aia.com,tranco-rank100k,4.33,236.61,0.018,232.28,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
aig.com,tranco-rank10k,226.35,226.35,1.0,0.0,exited google,5852.83673604213,142.251.60.176,AS15169 Google LLC,1
ailawandorder.com,tranco-top1k,262.91999999999996,236.14,1.113,-26.78,exited google,9647.165602159022,72.14.236.39,AS15169 Google LLC,1
airbnb.com,tranco-top1k,245.14,245.14,1.0,0.0,exited google,5852.83673604213,142.251.60.176,AS15169 Google LLC,1
airee.ru,tranco-rank10k,229.67,469.22,0.489,239.55,exited google,2493.5271600919095,192.178.241.180,AS15169 Google LLC,2
aivencloud.com,tranco-rank10k,8.21,245.3,0.033,237.09,exited google,343.94985073476266,74.125.251.223,AS15169 Google LLC,1
ajaibsnack.com,tranco-rank100k,1.71,1.55,1.103,-0.16,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
akadda.com,tranco-rank100k,119.845,119.845,1.0,0.0,exited google,479.5131500910457,142.250.211.88,AS15169 Google LLC,1
alaskaair.net,tranco-rank100k,8.51,225.685,0.038,217.175,exited google,343.94985073476266,74.125.251.219,AS15169 Google LLC,1
alastonsuomi.com,tranco-rank10k,8.94,224.91,0.04,215.97,exited google,430.45900592200815,66.249.95.7,AS15169 Google LLC,1
alexismovistar.com,tranco-rank10k,1.7,1.425,1.193,-0.275,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
alexistogel-slot.com,tranco-rank10k,1.18,1.1,1.073,-0.08,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
algoriddim.com,tranco-rank100k,228.6,228.6,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
alibaba.com,tranco-top1k,225.23,243.685,0.924,18.455,exited google,6202.113583744224,72.14.235.121,AS15169 Google LLC,1
alicdn.com,tranco-top1k,1.56,235.01,0.007,233.45,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
alidns.com,tranco-top1k,1.415,481.905,0.003,480.49,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
aliexpress.com,tranco-top1k,12.07,240.56,0.05,228.49,exited google,479.5131500910457,74.125.253.11,AS15169 Google LLC,1
aliyun.com,tranco-top1k,0.69,472.74,0.001,472.05,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
aliyuncs.com,tranco-top1k,1.32,475.4,0.003,474.08,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
all4nothin.net,tranco-rank100k,9.03,227.255,0.04,218.225,exited google,430.45900592200815,66.249.95.7,AS15169 Google LLC,1
allaboutcookies.org,tranco-top1k,2.28,1.87,1.219,-0.41,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
allegro.pl,tranco-top1k,16.905,16.905,1.0,0.0,exited google,884.348518387257,192.178.98.110,AS15169 Google LLC,2
allevents.in,tranco-rank10k,2.01,2.58,0.779,0.57,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
alloschool.com,tranco-rank10k,112.49499999999999,115.96,0.97,3.465,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
allsarkarinaukri.com,tranco-rank100k,1.12,1.5350000000000001,0.73,0.415,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
almalinux.org,tranco-rank10k,1.57,2.18,0.72,0.61,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
alternet.org,tranco-rank10k,230.715,230.715,1.0,0.0,exited google,5852.83673604213,142.251.60.182,AS15169 Google LLC,1
altova.com,tranco-rank100k,2.12,4.64,0.457,2.52,exited google,0.4346157676278521,172.253.70.164,AS15169 Google LLC,2
alva.xyz,tranco-rank100k,0.97,1.19,0.815,0.22,exited google,0.4346157676278521,142.251.55.209,AS15169 Google LLC,5
alweereenwinnaar.nl,tranco-rank100k,119.48,226.38,0.528,106.9,exited google,430.45900592200815,74.125.242.180,AS15169 Google LLC,2
amagi.tv,tranco-top1k,1.92,235.84,0.008,233.92,exited google,0.4346157676278521,108.170.255.234,AS15169 Google LLC,2
amazon-adsystem.com,tranco-top1k,228.52,228.52,1.0,0.0,exited google,5852.83673604213,142.251.60.182,AS15169 Google LLC,1
amazon.ca,tranco-top1k,244.2,244.2,1.0,0.0,exited google,5852.83673604213,142.251.60.182,AS15169 Google LLC,1
amazon.co.jp,tranco-top1k,235.365,226.06,1.041,-9.305,exited google,7881.289586437401,192.178.86.60,AS15169 Google LLC,2
amazon.co.uk,tranco-top1k,3.48,3.48,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
amazon.com,tranco-top1k,232.91500000000002,232.91500000000002,1.0,0.0,exited google,5852.83673604213,142.251.60.182,AS15169 Google LLC,1
amazon.com.au,tranco-top1k,229.64,243.0,0.945,13.36,exited google,7881.289586437401,192.178.86.62,AS15169 Google LLC,2
amazon.com.br,tranco-top1k,225.89,225.89,1.0,0.0,exited google,5852.83673604213,142.251.60.182,AS15169 Google LLC,1
amazon.de,tranco-top1k,3.1149999999999998,3.1149999999999998,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
amazon.es,tranco-top1k,1.71,1.71,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
amazon.fr,tranco-top1k,17.83,17.83,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
amazon.in,tranco-top1k,3.71,3.71,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
amazon.it,tranco-top1k,1.78,1.78,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
amazonaws.com,tranco-top1k,228.43,228.43,1.0,0.0,exited google,5852.83673604213,142.251.60.176,AS15169 Google LLC,1
amazontrust.com,tranco-top1k,1.29,1.29,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
amazonvideo.com,tranco-top1k,0.685,0.685,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
ameblo.jp,tranco-top1k,119.14999999999999,119.14999999999999,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
americanmeadows.com,tranco-rank100k,237.03,237.03,1.0,0.0,exited google,5852.83673604213,142.251.60.176,AS15169 Google LLC,1
americanprogress.org,tranco-rank10k,238.58,238.58,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
americascup.com,tranco-rank100k,1.72,1.72,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
amnh.org,tranco-rank10k,125.22500000000001,2.84,44.093,-122.385,exited google,0.4346157676278521,108.170.255.222,AS15169 Google LLC,2
amplitude.com,tranco-top1k,3.95,3.95,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
ampproject.org,tranco-top1k,1.19,1.19,1.0,0.0,last node was google,0.4346157676278521,142.250.178.142,AS15169 Google LLC,9
amzn.to,tranco-top1k,0.9,0.9,1.0,0.0,last node was google,5852.83673604213,67.199.248.12,AS396982 Google LLC,7
anaajkharid.in,tranco-rank100k,7.98,232.41,0.034,224.43,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
analog.com,tranco-rank10k,228.55,240.48,0.95,11.93,exited google,5851.336466558146,142.251.60.177,AS15169 Google LLC,1
android.com,tranco-top1k,2.5349999999999997,2.5349999999999997,1.0,0.0,last node was google,0.4346157676278521,216.58.214.164,AS15169 Google LLC,8
angkabet89100.com,tranco-rank100k,1.1,111.995,0.01,110.895,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
aniview.com,tranco-top1k,240.945,231.38,1.041,-9.565,exited google,6202.113583744224,108.170.233.255,AS15169 Google LLC,1
anm.co.uk,tranco-rank10k,1.21,1.21,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
annualreviews.org,tranco-rank10k,111.065,2.14,51.9,-108.925,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
anslayer.com,tranco-rank100k,1.78,1.98,0.899,0.2,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
anydesk.com,tranco-top1k,7.385,7.385,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
anywhere.co,tranco-rank100k,1.32,1.32,1.0,0.0,last node was google,0.4346157676278521,216.239.38.21,nan,6
aol.com,tranco-top1k,4.25,4.25,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
apache.org,tranco-top1k,1.23,1.23,1.0,0.0,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
apachehaus.com,tranco-rank10k,0.86,1.7,0.506,0.84,exited google,0.4346157676278521,108.170.255.150,AS15169 Google LLC,2
apkcort.com,tranco-rank100k,7.59,235.4,0.032,227.81,exited google,343.94985073476266,72.14.235.239,AS15169 Google LLC,1
apnews.com,tranco-top1k,1.63,1.64,0.994,0.01,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
app-analytics-services.com,tranco-top1k,1.67,1.67,1.0,0.0,last node was google,0.4346157676278521,172.217.20.174,AS15169 Google LLC,8
app-measurement.com,tranco-top1k,225.55,225.55,1.0,0.0,last node was google,0.4346157676278521,216.58.214.174,AS15169 Google LLC,9
appcenter.ms,tranco-top1k,110.63,2.42,45.715,-108.21,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
appcues.com,tranco-rank10k,1.63,1.63,1.0,0.0,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
apperoni.top,tranco-rank100k,0.94,1.835,0.512,0.895,exited google,0.4346157676278521,108.170.255.150,AS15169 Google LLC,2
apple.com,tranco-top1k,1.7,2.76,0.616,1.06,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
apple.news,tranco-top1k,0.74,1.28,0.578,0.54,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
applovin.com,tranco-top1k,3.25,1.82,1.786,-1.43,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
appsflyersdk.com,tranco-top1k,236.39,9.54,24.779,-226.85,exited google,0.4346157676278521,72.14.235.97,AS15169 Google LLC,1
appspot.com,tranco-top1k,3.45,3.45,1.0,0.0,last node was google,0.4346157676278521,142.250.178.142,AS15169 Google LLC,8
apreed.com,tranco-rank100k,227.14,228.76,0.993,1.62,exited google,9735.661095604704,74.125.37.114,AS15169 Google LLC,1
arabhubx.site,tranco-rank10k,2.355,3.05,0.772,0.695,exited google,0.4346157676278521,66.249.95.132,AS15169 Google LLC,1
arabysexy.mobi,tranco-rank10k,110.25,1.0899999999999999,101.147,-109.16,exited google,0.4346157676278521,108.170.238.44,AS15169 Google LLC,2
